Timestamp,Traffic_Volume,Traffic_Speed,Traffic_Density,Time_of_Day,Day_of_Week,Weather_Conditions,Road_Segment_ID,Road_Length,Number_of_Lanes,Intersection_Info,Traffic_Signals,Proximity_to_POI,Adjacency_Matrix,Node_Features,Edge_Weights,Previous_Time_Steps,Incidents_or_Events,Population_Density,Public_Transport_Data,Real_Time_GPS_Data,Travel_Time,Congestion_Level,Delay_Reduction,Optimal_Routing_Decisions,Emission_Levels,Traffic_Incidents,Peak_Hour_Prediction,Signal_Phase_Duration,Queue_Length_Reduction
2019-10-04 03:00:00,1444,66.21281434356774,70,3,4,Clear,181,6.828501450537187,3,1,8,0.8518681663412353,1,0.19393358907675207,1.1563164647136193,163,Road Closure,1134,5.808792164194747,0.2374075486210545,6.187682904149623,Low,2.1138852668332895,RouteB,0.6159137209885579,No Incident,Evening Peak,73,0.6434362436547159
2019-10-04 04:00:00,2884,43.968213272473804,30,4,4,Clear,316,7.570000584898679,1,0,7,3.02186651437987,0,0.5928686798592122,1.9468531669808844,91,Minor Accident,708,1.2715902296930137,0.37447103927498737,13.329955923461227,High,25.344503067946786,RouteB,1.021082162889277,No Incident,Off-Peak,51,8.817981450667322
2019-10-04 05:00:00,2172,69.9430896095624,30,5,4,Snow,80,7.590692218186106,4,0,0,3.74764298810483,0,0.8776550743250358,0.4099879837343141,167,None,1328,2.878810632181307,0.5137694797090965,10.511508486757123,Low,17.78267115494689,RouteC,1.952127098666523,No Incident,Off-Peak,87,34.43388533828645
2019-10-04 06:00:00,4281,48.9335587634381,20,6,4,Clear,133,7.706689184101773,5,1,9,3.575532670540848,1,0.6073280644645089,0.5238189077470689,174,Road Closure,1790,6.613727302110297,0.3287766209250116,12.449382251129927,Medium,19.398496676073915,RouteC,1.1625410792864481,Minor,Morning Peak,87,5.848896946745052
2019-10-04 07:00:00,4050,27.70587700957955,70,7,4,Extreme,370,7.590326382824215,5,0,5,3.7106369631200438,0,0.9048270490104584,0.5321971241942751,268,None,688,3.014403699981949,0.07432269255372104,18.437059391861208,Low,7.664212618919223,RouteB,0.9238059075953478,No Incident,Off-Peak,78,18.26985322950383
2019-10-04 08:00:00,4399,39.305568717241556,30,8,4,Clear,282,1.417044543790821,3,1,1,4.434357325393229,0,0.7877526694162719,0.6686010161196874,54,None,367,0.12750522068121328,0.667226449570827,4.1630652433458195,Low,20.294255452463684,RouteA,0.3545791399638718,No Incident,Afternoon Peak,152,12.031486921681534
2019-10-04 09:00:00,3139,50.1486883656415,50,9,4,Clear,243,0.5235763252193344,3,1,8,1.8134659516439315,1,0.07248846581366974,1.264201916233369,103,Road Closure,960,3.827271075384907,0.48741399170958033,2.6264162457823526,Medium,0.4522507670802345,RouteB,0.35695656839006606,No Incident,Afternoon Peak,90,11.784795445735597
2019-10-04 10:00:00,99,46.868288918724694,50,10,4,Rain,150,8.659363990087735,2,0,1,4.42738218757813,1,0.2851430710029602,0.6794418096413698,207,None,1357,3.7311441839614146,0.6156663148014627,11.08533650481082,High,25.298086491414153,RouteB,0.5082347752937754,No Incident,Off-Peak,42,36.36393484295832
2019-10-04 11:00:00,564,34.76585502092644,20,11,4,Clear,332,6.549576760596258,1,0,9,0.9148457040515034,1,0.7900104060723295,1.4622195084175993,295,Special Event,2790,2.5145058211999514,0.2315862342193109,14.30313930895507,Medium,28.466028693734568,RouteC,0.30634760728754545,No Incident,Morning Peak,31,49.74142948634188
2019-10-04 12:00:00,2841,30.180582446791394,10,12,4,Clear,145,9.36889322052779,2,1,9,3.5357998312269108,1,0.4173006457509749,0.9520924426500043,203,None,1218,5.727205805480056,0.47565120719902954,21.625053680425154,Low,11.413690496177558,RouteC,0.8133455237901329,Major,Off-Peak,123,30.043617603937346
2019-10-04 13:00:00,2828,61.998584075978464,30,13,4,Clear,277,2.295397964835341,4,0,6,2.7714718619715324,1,0.21431652895454367,1.55651289673918,159,None,2710,0.6754181582668639,0.22228680676459645,5.22136777113447,Low,20.614610075850795,RouteA,1.995477077445784,Minor,Morning Peak,39,14.38440568595636
2019-10-04 14:00:00,2668,15.362944266730437,10,14,4,Rain,151,5.941681608470765,3,1,4,0.4727361378669487,0,0.5682115718959999,0.4553632403385136,151,None,473,4.275362359877076,0.43216076352119137,23.203735337690862,High,23.387050388773503,RouteA,1.3761931948690627,Major,Evening Peak,128,26.46343825818865
2019-10-04 15:00:00,1887,57.56591728830982,20,15,4,Clear,345,0.933971522121491,3,1,5,1.4321607206899256,0,0.559699899488763,1.133660498145387,104,None,1806,1.4137079831109312,0.41091172902574136,0.9734461035430365,Low,16.08452399045453,RouteA,0.16876513120528747,No Incident,Off-Peak,152,3.9481956104973404
2019-10-04 16:00:00,4721,33.5234816908987,70,16,4,Clear,167,6.217638130937752,4,0,2,1.5884751883848796,1,0.4188705025157541,0.568589328680362,80,None,869,1.1389438565864685,0.41076089453616627,14.1279360348036,Low,3.8371022402595587,RouteB,1.8019366343005476,No Incident,Afternoon Peak,172,18.399604125520792
2019-10-04 17:00:00,1215,78.42588639904996,50,17,4,Clear,38,0.5469118417641866,2,1,9,0.33122525711115736,0,0.9172749203230078,0.3919254822117447,266,Minor Accident,2552,6.0067122220505365,0.9533413879022659,3.418411491422522,High,12.093732728230751,RouteB,1.6124154553888719,No Incident,Evening Peak,105,30.806582371987894
2019-10-04 18:00:00,2299,19.64971305572107,50,18,4,Fog,72,4.73295300914429,5,0,2,1.0379689389209306,1,0.9519174996057397,1.1691085989898378,35,None,2119,6.635803882588771,0.6519029317781703,16.451240509360595,Medium,12.511578691567786,RouteC,0.15281667747859637,No Incident,Afternoon Peak,140,18.264925259271575
2019-10-04 19:00:00,464,18.44104400846657,50,19,4,Clear,360,9.179344386230023,5,0,4,0.8140177872099996,0,0.030900147916798626,1.4693920423651154,163,Minor Accident,1765,4.057680187808471,0.3518133654682456,31.864404559546234,Low,16.576355336783955,RouteA,1.5538012009006728,No Incident,Afternoon Peak,64,39.55069132086004
2019-10-04 20:00:00,2318,43.609726762050215,70,20,4,Rain,386,6.6088950228571175,4,0,2,4.381495529654227,0,0.01552735046023912,1.1057604948737283,59,Minor Accident,1920,5.87291541960584,0.5945088429424706,10.092572649270506,High,8.825879612271361,RouteC,0.6958109257503596,No Incident,Evening Peak,58,29.28843533331193
2019-10-04 21:00:00,1154,65.23466823207498,20,21,4,Rain,137,3.38576143074943,4,0,8,0.36858069968866425,0,0.28680647735573594,1.7271098039543338,89,Road Closure,513,1.9852524954628048,0.7535324118668079,6.1140278217474195,Medium,14.914900520230137,RouteB,1.1430759540099653,Major,Afternoon Peak,50,11.385835399471366
2019-10-04 22:00:00,4908,82.63327747012332,50,22,4,Snow,471,8.291543435785393,5,1,1,1.227231027692501,1,0.4152944174162255,1.874065451809842,96,Minor Accident,900,9.0069583822404,0.7667338119813514,10.020414546820398,High,12.803749229013539,RouteA,1.3495539623179755,No Incident,Afternoon Peak,39,16.434590913638196
2019-10-04 23:00:00,4708,64.81228340939163,30,23,4,Rain,309,8.284885642131925,4,1,0,0.6107332995805259,1,0.7906557523285358,0.14241441229305105,190,None,926,2.3793226573142254,0.6549025681188702,9.669618207552269,Medium,6.609607006705821,RouteA,0.5066137259672902,Major,Evening Peak,135,40.91077992712304
2019-10-05 00:00:00,3406,52.1749150480117,30,0,5,Fog,474,4.609563185972696,5,1,6,2.4581031409515344,1,0.9885128687755543,0.20561905754815232,213,Major Accident,1753,8.079989991322629,0.435861659361092,6.300794263097478,Low,16.685050838658753,RouteC,1.5235186669395129,No Incident,Afternoon Peak,98,6.326510001067365
2019-10-05 01:00:00,2466,35.422829393058365,50,1,5,Clear,41,4.210850500589973,4,0,4,4.310992465089557,0,0.9136780704111371,1.5410319071156058,183,Minor Accident,1416,2.5555036488274743,0.608470158670341,11.13223370720354,Medium,14.242514309702429,RouteA,0.720236821513019,No Incident,Off-Peak,138,16.413181736106093
2019-10-05 02:00:00,1984,38.533402721843615,20,2,5,Clear,459,9.539142679123703,5,0,3,4.582101582909343,0,0.5003596449679398,1.9985279344809797,61,None,788,4.677567413035002,0.9943036821888875,16.852924148814708,Medium,29.89160995260396,RouteA,1.3962322181282767,Minor,Afternoon Peak,150,34.10253383581946
2019-10-05 03:00:00,253,40.10554286847354,50,3,5,Rain,370,8.207809580271405,3,0,1,3.8507493915992264,1,0.7493337064149063,0.5771464540599827,33,Minor Accident,1645,5.703466844460296,0.32032735430670334,16.279008351113653,Medium,11.396517153228992,RouteB,1.3842420157892874,Minor,Off-Peak,175,35.892912637425894
2019-10-05 04:00:00,118,43.89711897225746,30,4,5,Rain,356,2.3526327503155167,4,0,1,2.486663627438545,1,0.3083407392169467,1.8624889981878567,58,None,2234,7.415110508757352,0.9181433200502973,7.215581175770638,Low,10.913297992396302,RouteC,0.6423685327049448,No Incident,Off-Peak,41,39.60660199609352
2019-10-05 05:00:00,565,46.19667562612591,20,5,5,Fog,260,6.333471798490962,1,0,2,0.9498393198485894,1,0.551300907055994,1.9048832033075722,158,None,2294,1.6061035161308712,0.35371428906219193,12.225701894286512,Medium,26.614268778950212,RouteC,0.5273275946995682,No Incident,Afternoon Peak,128,22.828915064653714
2019-10-05 06:00:00,3613,52.98843120586262,70,6,5,Clear,5,8.380643176704432,5,1,2,2.2920554958472357,0,0.06068010507615673,0.9888365628339287,260,None,2424,9.32720549290966,0.2035548105784395,13.489412872705701,High,11.760308374791808,RouteC,1.0485254486955848,No Incident,Evening Peak,147,35.24094794971268
2019-10-05 07:00:00,4506,41.24488777636198,20,7,5,Rain,421,1.8329122621131964,3,1,2,3.6954573489745366,1,0.5053997759466243,1.933531169470321,189,None,2470,4.720208336480627,0.11104948084805477,2.666320005598675,Medium,8.932546432893512,RouteB,1.0271435593780833,No Incident,Afternoon Peak,117,33.45212876652763
2019-10-05 08:00:00,1514,52.414357484285645,30,8,5,Clear,291,2.8701752015954662,4,0,2,3.421150588826825,1,0.8565002074411349,1.0645324081311143,210,None,1501,1.9696692305124652,0.030847258038332104,5.285497235182598,Low,26.001214002912047,RouteB,0.5002141605097811,Minor,Afternoon Peak,62,22.93082408827276
2019-10-05 09:00:00,1702,55.663206202009604,20,9,5,Clear,203,4.962443172179774,4,0,2,3.422921695837804,1,0.5947129737434447,0.6081654982496396,89,None,2107,9.537692220252792,0.9040515257527235,9.348977568282239,High,28.651472020342492,RouteA,0.7637393200147995,No Incident,Evening Peak,147,19.17646433546126
2019-10-05 10:00:00,756,33.544536497575834,100,10,5,Clear,46,1.5000517067290442,3,0,1,4.571148510944562,0,0.3663908575738727,1.2918915023201305,121,None,1761,9.396480939324734,0.5192705610796239,6.683012758202473,Medium,27.24448074478967,RouteB,1.8558566442673168,No Incident,Afternoon Peak,45,21.986310230723426
2019-10-05 11:00:00,1675,31.23104421501254,50,11,5,Fog,386,9.090646917924005,5,0,2,3.0404866954647276,0,0.7202244282943796,0.4302865255138151,87,None,2824,7.499363813234902,0.9992182141062345,19.464076681002528,Low,23.469486470710574,RouteC,1.3036289513744541,No Incident,Afternoon Peak,169,45.777475034179254
2019-10-05 12:00:00,4802,66.45807308999487,50,12,5,Clear,374,9.824821684235182,3,1,5,3.030035799201753,1,0.44343397205361446,1.7377220884694387,72,None,2305,1.3555321457095604,0.27786722480657067,11.869959715746562,Low,11.179087601207815,RouteC,1.5567879111199399,No Incident,Off-Peak,164,0.699869681418791
2019-10-05 13:00:00,3835,51.8596315657958,30,13,5,Clear,383,1.2803341255057985,4,0,4,0.8905181508849019,1,0.47034256843799993,0.9294612170717028,298,None,1541,7.570324740898102,0.31295720437142327,3.4812786734555283,Low,25.61554601799972,RouteB,1.0261001858620138,No Incident,Evening Peak,132,48.44671716847202
2019-10-05 14:00:00,1395,47.7374903007063,70,14,5,Clear,277,9.621655881342088,2,1,3,1.214502070297823,0,0.9295580554345141,0.9887950578849782,95,Minor Accident,2392,0.5648317393108915,0.799422533990831,13.09295369929166,Medium,21.05808120777302,RouteA,1.5305458872440765,No Incident,Evening Peak,47,30.445884664003643
2019-10-05 15:00:00,393,28.621595627072402,30,15,5,Clear,282,9.103145183678883,5,1,8,2.6461385161335294,1,0.8916934742773678,0.39157808236660085,112,None,202,4.45799256293035,0.10099398542054427,21.08243117210955,Low,12.580557330443602,RouteB,1.0416029002042657,No Incident,Morning Peak,175,6.65076426988635
2019-10-05 16:00:00,3836,61.54035046412097,50,16,5,Rain,411,1.0206133059132263,4,0,2,2.786535598802582,0,0.5586870113233592,1.1405666935633387,171,None,1404,7.632722774072276,0.44075169503017775,0.9950512605422115,Low,10.70413498307508,RouteA,1.310067151475997,No Incident,Morning Peak,167,48.98399199413678
2019-10-05 17:00:00,585,49.97181232307426,20,17,5,Clear,248,8.779005678696116,2,1,9,1.5745931685221475,0,0.19546204065503414,1.962672206979947,228,None,2028,6.7315704269809915,0.05649954328302931,13.540538269417185,Medium,8.373708001150913,RouteC,0.3688536852428106,No Incident,Off-Peak,80,19.047193275549258
2019-10-05 18:00:00,404,72.43536194009813,20,18,5,Fog,472,9.794950046157123,5,0,5,2.6567153281059124,0,0.5819682543841763,0.8604724522882105,117,None,1504,2.81502575003484,0.2496545267786524,12.113287125814358,Medium,18.43103619548921,RouteC,0.9270400646803038,Minor,Evening Peak,141,24.930322613997006
2019-10-05 19:00:00,3592,52.88793967872693,30,19,5,Clear,307,2.042451542355689,2,0,9,4.1253798079428075,0,0.13623154525657777,1.2102354837346925,64,None,2863,6.5097046985261695,0.5792173087290533,5.317064650676527,Low,11.918359520931086,RouteB,1.495180060334633,No Incident,Off-Peak,139,16.469940012852184
2019-10-05 20:00:00,1032,46.114615117111505,20,20,5,Rain,143,7.144010530638372,2,1,4,3.9738622014763196,0,0.865614785954541,1.7197137147373867,74,None,2058,4.91693219121626,0.17748296756957538,10.294913029995612,High,18.125956398602394,RouteB,0.35188181973006827,No Incident,Off-Peak,115,14.981992671843669
2019-10-05 21:00:00,1395,40.746565202235985,50,21,5,Clear,95,8.90577917298812,4,1,2,2.665893761301827,0,0.44513722097160824,1.889932783974537,128,None,762,0.26286697218531163,0.7349906384714667,16.11358722238367,Medium,3.384043424504839,RouteA,1.4304028816392798,No Incident,Evening Peak,95,22.109810519035594
2019-10-05 22:00:00,3059,73.69078842704606,10,22,5,Clear,237,6.752458156438116,4,1,7,4.424771451117491,1,0.40298630819129677,1.9030434596770633,254,Minor Accident,1436,9.723295362405258,0.29051538545575695,9.497864796528555,High,3.0122100716046862,RouteC,0.7737804450123547,No Incident,Off-Peak,102,31.79603929619244
2019-10-05 23:00:00,576,64.86005510698196,20,23,5,Clear,262,3.7613846107628732,2,1,5,3.1355984591599757,1,0.5689723320217929,0.1163507952910431,298,None,542,3.9517495697380656,0.3065647354846016,3.479485128225716,Medium,3.291115798781971,RouteC,1.6428796500354153,No Incident,Evening Peak,33,45.74458922053754
2019-10-06 00:00:00,980,53.31634852209658,50,0,6,Clear,165,7.753325936365919,5,0,9,3.389919191430227,1,0.25001865643512566,1.6118924911813395,250,None,846,3.701438489576716,0.06762480351289246,8.72510672561221,Medium,28.81644724107509,RouteA,1.775438983923707,No Incident,Evening Peak,122,41.27717521945801
2019-10-06 01:00:00,2806,64.12790135099998,10,1,6,Rain,236,8.294322553542216,5,1,3,3.0731954427237045,1,0.4983219196240045,1.7082542388020872,171,Minor Accident,2609,1.2101337230081044,0.9365587365028527,10.760297505935252,Medium,28.232141260465184,RouteA,1.1391819732131692,No Incident,Off-Peak,34,41.845100841444605
2019-10-06 02:00:00,2332,55.04801518022218,30,2,6,Fog,303,4.910100828350695,1,0,2,2.3605465518796653,1,0.6415895733002067,0.3941108108092045,112,None,2144,8.416883861562898,0.9699919554227486,7.351704271848385,Medium,28.164254565453344,RouteC,1.986039195279001,No Incident,Morning Peak,52,20.030953594712724
2019-10-06 03:00:00,1996,22.83026336598487,50,3,6,Fog,235,2.2032143716427735,2,0,5,0.030156127078183603,0,0.14197886599981524,1.2036023651764833,222,None,1091,5.143751393635765,0.9350520854891234,7.789993316599106,Medium,0.0003503228335588471,RouteA,1.222719104268387,No Incident,Evening Peak,179,24.266504266191664
2019-10-06 04:00:00,3977,64.12137099602893,20,4,6,Rain,75,4.147729053929448,2,1,8,1.5829234837214083,0,0.5425052736826061,0.6164414835096288,263,None,247,4.137317171318037,0.41844003015698694,5.881075190609824,Medium,10.319931452770726,RouteA,1.539628215788471,No Incident,Off-Peak,152,20.407633727739665
2019-10-06 05:00:00,2591,60.50516652974095,50,5,6,Clear,157,7.854881630195633,5,1,7,1.490954110449279,0,0.6276996633789859,0.35213045171352886,233,Major Accident,563,6.794298143361597,0.06902767743730287,9.789171333141402,Medium,27.577774313538043,RouteA,0.6862266346239663,No Incident,Morning Peak,84,41.785861030347164
2019-10-06 06:00:00,1966,33.59748940987139,100,6,6,Rain,222,4.72469232284558,2,1,6,2.70079365254312,1,0.8843765887929423,1.1893875219725767,175,None,2760,1.445672221304729,0.31979874078394843,10.437329902321341,Medium,6.311981616242305,RouteB,1.1998885090166806,Major,Evening Peak,152,26.21040798571063
2019-10-06 07:00:00,3410,58.80874817721907,70,7,6,Clear,13,6.718025320254785,1,1,8,4.493144503720281,1,0.9695843848782987,0.24092323925022302,168,None,2906,0.5443202399607405,0.472217020207617,9.853991586575564,Medium,22.26588375029649,RouteA,1.5836288441083701,Minor,Morning Peak,107,21.89838394923776
2019-10-06 08:00:00,1643,37.444359322724,10,8,6,Rain,346,2.5763554554035166,1,1,4,0.30979255312426457,1,0.5214227498214298,1.071496671785788,39,None,1112,3.4267680992252494,0.5433758191765348,6.128183842273939,Medium,3.024421882107692,RouteA,0.5573868961018245,No Incident,Evening Peak,173,8.749799762694293
2019-10-06 09:00:00,2975,43.59881761916143,50,9,6,Clear,172,7.557707708646727,3,0,3,4.833982328766761,1,0.46850321578393916,0.1645844827359595,73,None,2225,0.39884884018315026,0.3374977598723857,11.400558701408743,Low,12.49676129641305,RouteA,0.767340424246775,No Incident,Off-Peak,50,17.306060957414317
2019-10-06 10:00:00,3675,52.271373596206026,50,10,6,Rain,464,9.618650064284312,3,1,6,2.6235831469374493,0,0.032808941275955794,1.5302805399291706,243,None,1199,8.938222544695417,0.24666826961200938,12.040612165714752,Low,8.857641200517815,RouteC,1.7710039229647567,No Incident,Afternoon Peak,96,41.735689518477834
2019-10-06 11:00:00,1273,51.49775724648536,20,11,6,Rain,143,1.0864255233232363,5,1,0,1.336871546550965,0,0.1633979174564677,1.4791359656087857,180,None,1583,3.6447567515709958,0.6397368911233033,1.2657690182192292,Medium,16.906837059685103,RouteB,1.0595225196924365,Minor,Afternoon Peak,164,31.318826374175856
2019-10-06 12:00:00,2009,48.77229870995835,10,12,6,Clear,300,0.5878066743282373,5,0,2,0.2222774757367657,0,0.7935078275959331,0.9969192145833243,134,Special Event,954,3.7621136160075874,0.3802871959890177,3.7231087786254915,High,15.450276183237431,RouteA,0.8096067054055917,No Incident,Afternoon Peak,63,36.01202106866994
2019-10-06 13:00:00,1015,25.66937725609215,20,13,6,Rain,222,3.3536041422909317,3,0,7,1.8121933924435796,1,0.5101466818036262,1.6149423609132778,179,Minor Accident,1502,9.269768163156106,0.9713349987417639,8.838460904960126,Low,7.316165613147736,RouteA,0.437322372812477,No Incident,Afternoon Peak,135,25.19053379657839
2019-10-06 14:00:00,3728,50.69279940090676,30,14,6,Clear,319,3.871278454010103,1,1,4,0.7651437637705594,0,0.8109407619987443,1.3808731103082512,129,None,2576,8.713858024780233,0.0982854643338339,6.581954992240165,High,22.541382655600735,RouteA,0.5020185815228532,No Incident,Evening Peak,112,29.050936606859025
2019-10-06 15:00:00,4362,75.088710176492,70,15,6,Clear,327,0.9220269682131521,1,0,8,3.9192827196148223,0,0.31432318820553296,1.957105256041405,118,None,610,9.149225132672044,0.581362968171535,0.7367403331662933,Low,28.221636715203772,RouteC,0.2909050802470123,No Incident,Off-Peak,85,27.539597157778395
2019-10-06 16:00:00,672,54.056205317263334,30,16,6,Clear,2,4.690525642347077,3,1,8,4.603686265657331,1,0.3130369294981432,0.20022986251276315,82,None,1790,2.0171355633314905,0.07263087177422989,6.206179951203445,Medium,14.313753195104855,RouteC,0.32687349858418324,Major,Evening Peak,176,21.940835530293135
2019-10-06 17:00:00,4498,47.31610624281,20,17,6,Rain,145,2.0669557630602187,2,1,7,4.060811527725921,1,0.00045004112895552506,0.5877544564773124,241,Minor Accident,2028,5.280204211469224,0.8129093757187602,4.620983310923795,Medium,2.9394363328329876,RouteA,0.14203660641853508,No Incident,Off-Peak,171,30.183843101427804
2019-10-06 18:00:00,4837,60.36121923962084,50,18,6,Clear,213,5.063108516289313,5,0,2,0.572711643557427,0,0.7052990514679314,0.3712424294412249,37,None,1960,2.1457178464185747,0.7378398446712742,8.032726013127728,Low,25.13837434211566,RouteC,1.8393282153508936,No Incident,Off-Peak,137,19.40386568926963
2019-10-06 19:00:00,4776,52.24838893250887,30,19,6,Clear,81,7.336901356901527,1,1,1,3.0867420742450404,1,0.8786010936226759,0.3078895133911075,175,None,2548,3.234015091825282,0.5053556282578922,11.42524841740678,Medium,29.905744183684888,RouteA,1.507346690809409,No Incident,Afternoon Peak,60,32.740526443784965
2019-10-06 20:00:00,2422,43.67742807743345,100,20,6,Clear,74,2.0845491821138715,4,0,9,4.9500110022424435,0,0.43724728445158956,0.6387062058953324,134,Minor Accident,2813,5.505673210675004,0.6560998028784737,6.863494782941869,High,12.430536182568185,RouteC,1.165423827607638,No Incident,Off-Peak,82,4.933716783620573
2019-10-06 21:00:00,2998,63.72004473995593,30,21,6,Clear,359,4.701641257206847,1,0,5,0.4313589025177228,1,0.21656977237054653,0.6051107516393267,281,None,2647,9.676606049425127,0.0034739940920479606,8.427084907092281,High,13.048014845060237,RouteC,1.6996413699115356,No Incident,Evening Peak,119,4.751231691578173
2019-10-06 22:00:00,3349,53.93449043671486,10,22,6,Clear,123,7.256327142186439,3,0,4,3.4628411114678497,0,0.1623493489013058,1.1016507076070303,95,None,138,7.303634411283095,0.9857753234507209,11.072228972165155,Low,25.78639184697349,RouteC,1.8542107704656623,No Incident,Morning Peak,148,26.7700191806694
2019-10-06 23:00:00,1218,56.10942512921226,50,23,6,Rain,425,9.254839001856993,5,0,5,2.026126397932908,1,0.21431888347811923,0.16566382418428563,87,Major Accident,1092,3.71211471207902,0.12810613188884556,9.896384474590691,Medium,15.220818849417787,RouteB,1.486547819794512,No Incident,Off-Peak,162,0.933210998003442
2019-10-07 00:00:00,4799,47.01624453278437,70,0,0,Fog,180,8.49101128784135,3,1,6,3.419637284733905,0,0.10065941637977227,0.48904696113621315,128,None,945,7.361164862190592,0.07354269091534282,13.83561323793108,Low,20.172353599088318,RouteB,0.3248150533065505,No Incident,Evening Peak,105,47.9568218102541
2019-10-07 01:00:00,441,48.50423187764069,50,1,0,Clear,276,0.5672708437513949,5,0,7,0.24297820616630883,1,0.379796238066884,0.9264773251550669,294,Special Event,2190,3.1062565307211374,0.8011564398212914,4.7017026680945175,Low,11.815130973296167,RouteA,1.624063629845824,Minor,Afternoon Peak,59,44.61094716278759
2019-10-07 02:00:00,3859,61.9716731816054,20,2,0,Rain,494,1.3267087230917274,3,1,7,2.361871256449173,1,0.09537691123974568,0.9967487658631307,273,None,2062,0.48520893535627607,0.542318150975239,1.2844778076981695,Medium,12.40076097420192,RouteC,0.9791184550972154,Minor,Afternoon Peak,115,7.781417084033576
2019-10-07 03:00:00,2457,42.41653715215142,70,3,0,Clear,108,4.340445220009382,4,1,5,2.7755571062814877,1,0.5494353422305632,1.2500847416256065,125,None,370,0.5696556710587786,0.757146778784784,6.139600049536448,Low,29.90825806893714,RouteB,1.5120799630873138,No Incident,Afternoon Peak,168,7.47570778896261
2019-10-07 04:00:00,4914,84.80887378931558,50,4,0,Clear,89,5.442133390627605,1,0,7,4.473250984999558,0,0.9065199345928715,0.4781460622658934,81,None,2861,0.2683408037867141,0.6183063022950791,3.8501177852099637,Low,27.529393325874842,RouteB,0.9496656696963205,No Incident,Off-Peak,41,4.621486068555431
2019-10-07 05:00:00,4942,41.14918839887716,30,5,0,Clear,459,1.5201812255561766,3,0,7,1.0842220458200784,1,0.1359782875606752,1.0586431777325913,104,Major Accident,2092,4.173410257930553,0.9829431017552998,4.216535988833028,Medium,18.966230083574025,RouteB,1.3325029195014082,No Incident,Off-Peak,171,1.9318643792434143
2019-10-07 06:00:00,4310,40.86931302972994,20,6,0,Rain,8,0.9609064190565338,2,0,3,3.5959903774582718,1,0.2729292056244238,1.6541111567735596,221,Minor Accident,1664,3.2349643397866834,0.01770698914871216,4.410666590722048,Medium,20.310611079015526,RouteC,1.6810921341882556,No Incident,Morning Peak,37,30.996987825458213
2019-10-07 07:00:00,4878,65.53467893263337,30,7,0,Clear,223,5.638464458526849,3,1,0,2.502518245649004,1,0.47033648875287115,1.5456661647163945,187,None,1097,0.9188865281601433,0.9918522134971742,6.162193678642905,Medium,25.933444106342368,RouteA,0.5163014783922768,No Incident,Evening Peak,177,39.69732632888704
2019-10-07 08:00:00,630,49.65138199160414,50,8,0,Rain,474,5.295091979181857,1,1,8,0.6980187471541754,1,0.22054138350392005,1.9598395328145097,110,None,500,7.679800490811529,0.666499173758846,8.398595717011787,Low,19.274393716186818,RouteC,0.7661620370223611,No Incident,Afternoon Peak,71,46.825561039472134
2019-10-07 09:00:00,870,58.98708340053392,70,9,0,Clear,158,2.8716841420679513,1,0,1,4.634435017659518,0,0.29871471220868795,1.2535696225060415,80,None,477,4.866042687267974,0.3874595658908746,5.9209467165450835,High,18.700733896466286,RouteC,1.4006392921419812,No Incident,Evening Peak,102,20.415034651481722
2019-10-07 10:00:00,1297,72.77204964286213,70,10,0,Rain,62,5.730550903149271,4,0,6,2.4884123888125123,0,0.5953245152760033,0.44747077586480277,222,None,1326,9.864130563384094,0.3375699509480339,6.724730595685305,Low,4.73621968993397,RouteC,1.4993526495743905,No Incident,Afternoon Peak,76,44.082596588325146
2019-10-07 11:00:00,173,56.10400540052429,50,11,0,Fog,452,9.459121398986165,3,0,8,0.09220098281701838,0,0.9360006433013612,1.1471407061898098,182,None,114,6.720533835553834,0.12082316780055047,13.115804817904293,High,5.8927413978921495,RouteA,0.2846739588213292,No Incident,Evening Peak,163,27.6381590924402
2019-10-07 12:00:00,4489,55.02618386147871,70,12,0,Clear,18,6.689006405359447,5,0,6,4.1485852112977915,1,0.3457506923988395,0.5427907713456802,94,None,290,7.518657010813163,0.2642690888315201,7.293493073021344,Medium,22.41583611594875,RouteC,0.2846727791792776,No Incident,Off-Peak,140,4.421418717265896
2019-10-07 13:00:00,1924,41.72672905156165,100,13,0,Extreme,58,1.948309009485157,2,1,6,2.3539935324702252,0,0.9108056143300461,0.8351589107663161,273,None,471,4.1240367506685525,0.24536875161717597,2.8014594425846076,Low,23.375998181343153,RouteB,0.9132360479629201,No Incident,Off-Peak,89,34.153664062070774
2019-10-07 14:00:00,573,37.246571575817896,50,14,0,Clear,190,6.584976434405368,2,0,3,3.4857777841998914,1,0.9577277067765299,0.33698088128438397,266,None,487,0.7995368804794323,0.6386618106910098,10.60736497304513,Low,18.728561288836904,RouteB,1.1186548224586608,Major,Afternoon Peak,37,1.7658378441408162
2019-10-07 15:00:00,3173,26.937064696322015,70,15,0,Clear,292,9.163229595698976,5,0,4,2.613833345102355,1,0.6842235639609116,0.3722569224682869,96,None,775,6.458723275591343,0.5553205837139179,21.409549904192062,Medium,3.8136121826375255,RouteA,0.2882739581602677,No Incident,Morning Peak,64,41.42434698554987
2019-10-07 16:00:00,4274,39.29762158115578,70,16,0,Extreme,428,5.5775937301657015,5,0,6,2.0292614154662902,1,0.23114484931965273,0.18845883651199757,204,None,1636,0.27631988437592514,0.23495281842415394,9.515708957344549,Low,1.6308404499980633,RouteA,1.6218727213098465,Major,Off-Peak,157,15.366356184954133
